id,en
preloader.selectlang,SELECT LANGUAGE
main.image.change,CHANGE^THIS^PICTURE
main.bonus.openletter,OPEN^LETTER
main.bonus.removeletters,REMOVE^LETTERS
main.bonus.changepic,ONE MORE^PICTURE
main.friends.text1,
main.friends.text2,
main.friends.ask,ASK HELP
main.friends.invite,INVITE^FRIENDS
main.word.mistake,MISTAKE
main.score.bonus,BONUS
main.success.msg,
main.success.title,
main.success.continue,CONTINUE
main.tile.ask,
main.tile.invite,INVITE^FRIENDS
main.tile.challenge,CHALLENGE^YOUR\nFRIENDS
bank.popup.title,BUY COINS
bank.tile.bestbuy,BEST^OFFER
bank.tile.currency,
bank.tile.buy,BUY
alert.connection.title,Error
alert.connection.msg,No internet connection
social.post.name,Big header
social.post.caption,Small header
social.post.description,Text
